Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0276418278157165,0.0312550060354525,0.472599056033966,0,0,0,2.26299534521545,0.0236090944163617,3.29690604315019E-08,-4.21076478593506E-19,0.0424983502674055,1.27406422046983E-05,0.0191899669560079,0,0,0,0,0,0,package://어셈블리1/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://어셈블리1/meshes/base_link.STL,,Base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Front,0.74891,0.028658,-0.0076879,0,0,0,0.23852,0.00016726,3.6036E-08,1.4132E-08,0.00029897,4.4926E-08,0.00016727,0,0,0,0,0,0,package://어셈블리1/meshes/Front.STL,1,1,1,1,0,0,0,0,0,0,package://어셈블리1/meshes/Front.STL,,Front Wheel-1,Coordinate,Axis_F,F,continuous,0,0,0,0,0,-1.5708,base_link,0,1,0,0,7,,,,,,,,,,
Left,0.29689,0.29598,-0.0079574,0,0,0,0.19333,0.00013673,2.7156E-08,-1.4058E-08,0.00025298,-3.829E-08,0.00013674,0,0,0,0,0,0,package://어셈블리1/meshes/Left.STL,1,1,1,1,0,0,0,0,0,0,package://어셈블리1/meshes/Left.STL,,Wheel_3dprintABS-1,Coordinate,Axis_L,L,continuous,0,0,0,0,0,-1.5708,base_link,0,1,0,0,7,,,,,,,,,,
Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://어셈블리1/meshes/Right.STL,1,1,1,1,0,0,0,0,0,0,package://어셈블리1/meshes/Right.STL,,Wheel_3dprintABS-2,Coordinate,Axis_R,R,continuous,0,0,0,0,0,-1.5708,base_link,0,1,0,0,7,,,,,,,,,,
